test,type,interactions,elapsed_time,find_type
test_overlap,memalloc,791,18.2450008392,worst_fit
test_overlap,memalloc,791,17.6400012970,null
test_overlap,std,791,4.4760003090,std
test_overlap,memalloc,801,20.4120006561,first_fit
test_overlap,memalloc,801,20.2060012817,worst_fit
test_overlap,memalloc,801,18.7420005798,null
test_overlap,std,801,4.4980001450,std
test_overlap,memalloc,811,20.5620002747,first_fit
test_overlap,memalloc,811,19.9270000458,worst_fit
test_overlap,memalloc,811,22.3630008698,null
test_overlap,std,811,5.2970004082,std
test_overlap,memalloc,821,17.8510017395,first_fit
test_overlap,memalloc,821,24.1230010986,worst_fit
test_overlap,memalloc,821,20.7580013275,null
test_overlap,std,821,4.6280002594,std
test_overlap,memalloc,831,27.3020019531,first_fit
test_overlap,memalloc,831,20.6460018158,worst_fit
test_overlap,memalloc,831,17.9350013733,null
test_overlap,std,831,4.5570001602,std
test_overlap,memalloc,841,21.2870006561,first_fit
test_overlap,memalloc,841,20.3890018463,worst_fit
test_overlap,memalloc,841,19.6710014343,null
test_overlap,std,841,4.7910003662,std
test_overlap,memalloc,851,21.2320003510,first_fit
test_overlap,memalloc,851,18.9720001221,worst_fit
test_overlap,memalloc,851,20.9440002441,null
test_overlap,std,851,5.5480003357,std
test_overlap,memalloc,861,21.1680011749,first_fit
test_overlap,memalloc,861,22.3660011292,worst_fit
test_overlap,memalloc,861,23.3109741211,null
test_overlap,std,861,4.9480004311,std
test_overlap,memalloc,871,22.5110015869,first_fit
test_overlap,memalloc,871,23.7620010376,worst_fit
test_overlap,memalloc,871,21.9490013123,null
test_overlap,std,871,5.2040004730,std
test_overlap,memalloc,881,22.3760013580,first_fit
test_overlap,memalloc,881,22.6650009155,worst_fit
test_overlap,memalloc,881,21.6090011597,null
test_overlap,std,881,5.5410003662,std
test_overlap,memalloc,891,22.4000015259,first_fit
test_overlap,memalloc,891,22.3830013275,worst_fit
test_overlap,memalloc,891,23.8450012207,null
test_overlap,std,891,6.5420002937,std
test_overlap,memalloc,901,24.5060005188,first_fit
test_overlap,memalloc,901,24.5420017242,worst_fit
test_overlap,memalloc,901,22.8790016174,null
test_overlap,std,901,5.8210000992,std
test_overlap,memalloc,911,28.6960010529,first_fit
test_overlap,memalloc,911,32.3090019226,worst_fit
test_overlap,memalloc,911,29.9100017548,null
test_overlap,std,911,5.4660000801,std
test_overlap,memalloc,921,27.1790008545,first_fit
test_overlap,memalloc,921,25.9670009613,worst_fit
test_overlap,memalloc,921,25.7400016785,null
test_overlap,std,921,6.1160001755,std
test_overlap,memalloc,931,26.2660007477,first_fit
test_overlap,memalloc,931,24.5520019531,worst_fit
test_overlap,memalloc,931,27.1930007935,null
test_overlap,std,931,5.9920001030,std
test_overlap,memalloc,941,28.0580005646,first_fit
test_overlap,memalloc,941,24.4520015717,worst_fit
test_overlap,memalloc,941,25.3730010986,null
test_overlap,std,941,5.5550003052,std
test_overlap,memalloc,951,23.0420017242,first_fit
test_overlap,memalloc,951,24.2860012054,worst_fit
test_overlap,memalloc,951,28.0400009155,null
test_overlap,std,951,5.8810000420,std
test_overlap,memalloc,961,27.2290019989,first_fit
test_overlap,memalloc,961,24.5460014343,worst_fit
test_overlap,memalloc,961,25.6180019379,null
test_overlap,std,961,5.8240003586,std
test_overlap,memalloc,971,22.6539306641,first_fit
test_overlap,memalloc,971,21.4950008392,worst_fit
test_overlap,memalloc,971,20.0140018463,null
test_overlap,std,971,4.5900001526,std
test_overlap,memalloc,981,17.9770011902,first_fit
test_overlap,memalloc,981,20.8250007629,worst_fit
test_overlap,memalloc,981,18.0990009308,null
test_overlap,std,981,6.1560001373,std
test_overlap,memalloc,991,21.0520019531,first_fit
test_overlap,memalloc,991,19.1780014038,worst_fit
test_overlap,memalloc,991,20.8260002136,null
test_overlap,std,991,4.2569999695,std
test_overlap,memalloc,1001,22.5900001526,first_fit
test_overlap,memalloc,1001,21.7820014954,worst_fit
test_overlap,memalloc,1001,19.4170017242,null
test_overlap,std,1001,5.5950002670,std
test_overlap,memalloc,1011,19.1460018158,first_fit
test_overlap,memalloc,1011,21.1840019226,worst_fit
test_overlap,memalloc,1011,23.4390010834,null
test_overlap,std,1011,5.3220000267,std
test_overlap,memalloc,1021,19.1860008240,first_fit
test_overlap,memalloc,1021,20.9930019379,worst_fit
test_overlap,memalloc,1021,22.9680004120,null
test_overlap,std,1021,4.9450001717,std
test_overlap,memalloc,1031,22.4290008545,first_fit
test_overlap,memalloc,1031,21.0410003662,worst_fit
test_overlap,memalloc,1031,18.5280017853,null
test_overlap,std,1031,5.1410002708,std
test_overlap,memalloc,1041,21.8610019684,first_fit
test_overlap,memalloc,1041,23.8940010071,worst_fit
test_overlap,memalloc,1041,24.4220008850,null
test_overlap,std,1041,4.8289999962,std
test_overlap,memalloc,1051,23.0950012207,first_fit
test_overlap,memalloc,1051,20.3930015564,worst_fit
test_overlap,memalloc,1051,23.5360012054,null
test_overlap,std,1051,5.8550004959,std
test_overlap,memalloc,1061,21.9010009766,first_fit
test_overlap,memalloc,1061,24.2290019989,worst_fit
test_overlap,memalloc,1061,21.4710006714,null
test_overlap,std,1061,5.5560002327,std
test_overlap,memalloc,1071,20.6380004883,first_fit
test_overlap,memalloc,1071,21.0110015869,worst_fit
test_overlap,memalloc,1071,24.2250003815,null
test_overlap,std,1071,6.6700005531,std
test_overlap,memalloc,1081,22.2990016937,first_fit
test_overlap,memalloc,1081,23.6380004883,worst_fit
test_overlap,memalloc,1081,22.5320014954,null
test_overlap,std,1081,5.1010003090,std
test_overlap,memalloc,1091,28.8490009308,first_fit
test_overlap,memalloc,1091,24.0510005951,worst_fit
test_overlap,memalloc,1091,29.9140014648,null
test_overlap,std,1091,5.1790003777,std
test_overlap,memalloc,1101,24.2080020905,first_fit
test_overlap,memalloc,1101,21.3440017700,worst_fit
test_overlap,memalloc,1101,23.7020015717,null
test_overlap,std,1101,5.2530002594,std
test_overlap,memalloc,1111,27.3380012512,first_fit
test_overlap,memalloc,1111,23.6320018768,worst_fit
test_overlap,memalloc,1111,25.0730018616,null
test_overlap,std,1111,7.0750002861,std
test_overlap,memalloc,1121,24.0300006866,first_fit
test_overlap,memalloc,1121,27.4680004120,worst_fit
test_overlap,memalloc,1121,21.6030006409,null
test_overlap,std,1121,5.5320000648,std
test_overlap,memalloc,1131,22.4460010529,first_fit
test_overlap,memalloc,1131,26.8180007935,worst_fit
test_overlap,memalloc,1131,23.4970016479,null
test_overlap,std,1131,7.9930005074,std
test_overlap,memalloc,1141,24.2870006561,first_fit
test_overlap,memalloc,1141,31.3310012817,worst_fit
test_overlap,memalloc,1141,34.2960014343,null
test_overlap,std,1141,7.2210001945,std
test_overlap,memalloc,1151,29.4680023193,first_fit
test_overlap,memalloc,1151,31.9180011749,worst_fit
test_overlap,memalloc,1151,26.5300006866,null
test_overlap,std,1151,6.5990004539,std
test_overlap,memalloc,1161,23.1320018768,first_fit
test_overlap,memalloc,1161,24.1690006256,worst_fit
test_overlap,memalloc,1161,23.1600017548,null
test_overlap,std,1161,10.0210008621,std
test_overlap,memalloc,1171,28.0060005188,first_fit
test_overlap,memalloc,1171,28.4350013733,worst_fit
test_overlap,memalloc,1171,29.4910011292,null
test_overlap,std,1171,7.6800003052,std
test_overlap,memalloc,1181,24.9890003204,first_fit
test_overlap,memalloc,1181,30.8059692383,worst_fit
test_overlap,memalloc,1181,32.3420028687,null
test_overlap,std,1181,6.4080004692,std
test_overlap,memalloc,1191,28.3050022125,first_fit
test_overlap,memalloc,1191,27.8820018768,worst_fit
test_overlap,memalloc,1191,29.8380012512,null
test_overlap,std,1191,6.3660001755,std
test_overlap,memalloc,1201,28.9160022736,first_fit
test_overlap,memalloc,1201,29.3480014801,worst_fit
test_overlap,memalloc,1201,28.7370014191,null
test_overlap,std,1201,8.1180000305,std
test_overlap,memalloc,1211,31.2970008850,first_fit
test_overlap,memalloc,1211,28.6580009460,worst_fit
test_overlap,memalloc,1211,31.3010005951,null
test_overlap,std,1211,8.4650001526,std
test_overlap,memalloc,1221,29.3220005035,first_fit
test_overlap,memalloc,1221,26.2720012665,worst_fit
test_overlap,memalloc,1221,28.3420009613,null
test_overlap,std,1221,10.2310009003,std
test_overlap,memalloc,1231,27.4020004272,first_fit
test_overlap,memalloc,1231,29.5950012207,worst_fit
test_overlap,memalloc,1231,30.9920005798,null
test_overlap,std,1231,6.4740004539,std
test_overlap,memalloc,1241,32.7660026550,first_fit
test_overlap,memalloc,1241,30.8380012512,worst_fit
test_overlap,memalloc,1241,29.9080009460,null
test_overlap,std,1241,8.5220003128,std
test_overlap,memalloc,1251,28.3110008240,first_fit
test_overlap,memalloc,1251,28.0920009613,worst_fit
test_overlap,memalloc,1251,32.0620002747,null
test_overlap,std,1251,6.6480002403,std
test_overlap,memalloc,1261,30.6690006256,first_fit
test_overlap,memalloc,1261,28.4660015106,worst_fit
test_overlap,memalloc,1261,29.9990005493,null
test_overlap,std,1261,8.3850002289,std
test_overlap,memalloc,1271,33.0399780273,first_fit
test_overlap,memalloc,1271,34.4550018311,worst_fit
test_overlap,memalloc,1271,31.9180011749,null
test_overlap,std,1271,7.1010003090,std
test_overlap,memalloc,1281,28.8460006714,first_fit
test_overlap,memalloc,1281,29.0510005951,worst_fit
test_overlap,memalloc,1281,29.8400020599,null
test_overlap,std,1281,7.6690001488,std
test_overlap,memalloc,1291,31.8070011139,first_fit
test_overlap,memalloc,1291,28.4730014801,worst_fit
test_overlap,memalloc,1291,27.8730010986,null
test_overlap,std,1291,8.1410007477,std
test_overlap,memalloc,1301,29.9270019531,first_fit
test_overlap,memalloc,1301,30.1250019073,worst_fit
test_overlap,memalloc,1301,32.7960014343,null
test_overlap,std,1301,7.8850002289,std
test_overlap,memalloc,1311,33.1599998474,first_fit
test_overlap,memalloc,1311,35.5080032349,worst_fit
test_overlap,memalloc,1311,34.0260009766,null
test_overlap,std,1311,8.9140005112,std
test_overlap,memalloc,1321,36.7650032043,first_fit
test_overlap,memalloc,1321,34.4570007324,worst_fit
test_overlap,memalloc,1321,32.8480033875,null
test_overlap,std,1321,10.0800008774,std
test_overlap,memalloc,1331,35.3850021362,first_fit
test_overlap,memalloc,1331,33.9640007019,worst_fit
test_overlap,memalloc,1331,37.8590011597,null
test_overlap,std,1331,8.8590002060,std
test_overlap,memalloc,1341,31.6260013580,first_fit
test_overlap,memalloc,1341,31.7400016785,worst_fit
test_overlap,memalloc,1341,34.3470001221,null
test_overlap,std,1341,9.3350000381,std
test_overlap,memalloc,1351,36.3070030212,first_fit
test_overlap,memalloc,1351,32.4189453125,worst_fit
test_overlap,memalloc,1351,32.8810005188,null
test_overlap,std,1351,8.6400003433,std
test_overlap,memalloc,1361,36.4410018921,first_fit
test_overlap,memalloc,1361,38.3660011292,worst_fit
test_overlap,memalloc,1361,35.0349998474,null
test_overlap,std,1361,9.4440002441,std
test_overlap,memalloc,1371,35.2720031738,first_fit
test_overlap,memalloc,1371,33.7950019836,worst_fit
test_overlap,memalloc,1371,38.3030014038,null
test_overlap,std,1371,9.6870002747,std
test_overlap,memalloc,1381,34.1290016174,first_fit
test_overlap,memalloc,1381,35.8640022278,worst_fit
test_overlap,memalloc,1381,37.9640007019,null
test_overlap,std,1381,8.5170001984,std
test_overlap,memalloc,1391,36.9510002136,first_fit
test_overlap,memalloc,1391,37.5139999390,worst_fit
test_overlap,memalloc,1391,41.2590026855,null
test_overlap,std,1391,11.0770006180,std
test_overlap,memalloc,1401,33.5170021057,first_fit
test_overlap,memalloc,1401,37.2890014648,worst_fit
test_overlap,memalloc,1401,39.2400016785,null
test_overlap,std,1401,9.2610006332,std
test_overlap,memalloc,1411,38.2820014954,first_fit
test_overlap,memalloc,1411,34.4400024414,worst_fit
test_overlap,memalloc,1411,38.8090019226,null
test_overlap,std,1411,9.8160009384,std
test_overlap,memalloc,1421,37.7120018005,first_fit
test_overlap,memalloc,1421,35.1210021973,worst_fit
test_overlap,memalloc,1421,40.6349487305,null
test_overlap,std,1421,8.7390003204,std
test_overlap,memalloc,1431,36.4410018921,first_fit
test_overlap,memalloc,1431,37.4640007019,worst_fit
test_overlap,memalloc,1431,39.8960037231,null
test_overlap,std,1431,9.0290002823,std
test_overlap,memalloc,1441,35.0700035095,first_fit
test_overlap,memalloc,1441,35.4290008545,worst_fit
test_overlap,memalloc,1441,40.1100006104,null
test_overlap,std,1441,13.6800003052,std
test_overlap,memalloc,1451,38.4490013123,first_fit
test_overlap,memalloc,1451,42.0550003052,worst_fit
test_overlap,memalloc,1451,37.6650009155,null
test_overlap,std,1451,14.3810005188,std
test_overlap,memalloc,1461,39.0140037537,first_fit
test_overlap,memalloc,1461,44.4040031433,worst_fit
test_overlap,memalloc,1461,41.8030014038,null
test_overlap,std,1461,11.1830005646,std
test_overlap,memalloc,1471,41.0050010681,first_fit
test_overlap,memalloc,1471,42.4110031128,worst_fit
test_overlap,memalloc,1471,41.0880012512,null
test_overlap,std,1471,14.8620004654,std
test_overlap,memalloc,1481,58.9280014038,first_fit
test_overlap,memalloc,1481,55.6780014038,worst_fit
test_overlap,memalloc,1481,54.8500022888,null
test_overlap,std,1481,16.0450000763,std
test_overlap,memalloc,1491,55.8299560547,first_fit
test_overlap,memalloc,1491,60.0650024414,worst_fit
test_overlap,memalloc,1491,58.3220024109,null
test_overlap,std,1491,16.0020008087,std
test_overlap,memalloc,1501,55.9300041199,first_fit
test_overlap,memalloc,1501,54.9500007629,worst_fit
test_overlap,memalloc,1501,54.6990013123,null
test_overlap,std,1501,15.3530006409,std
test_overlap,memalloc,1511,55.0040016174,first_fit
test_overlap,memalloc,1511,57.6110038757,worst_fit
test_overlap,memalloc,1511,57.9790039062,null
test_overlap,std,1511,15.4490003586,std
test_overlap,memalloc,1521,64.1960067749,first_fit
test_overlap,memalloc,1521,58.6130027771,worst_fit
test_overlap,memalloc,1521,70.7210006714,null
test_overlap,std,1521,15.3750009537,std
test_overlap,memalloc,1531,57.5540008545,first_fit
test_overlap,memalloc,1531,58.7530021667,worst_fit
test_overlap,memalloc,1531,67.3169555664,null
test_overlap,std,1531,16.5240001678,std
test_overlap,memalloc,1541,58.7440032959,first_fit
test_overlap,memalloc,1541,62.7820014954,worst_fit
test_overlap,memalloc,1541,62.3930015564,null
test_overlap,std,1541,18.2980003357,std
test_overlap,memalloc,1551,61.1260032654,first_fit
test_overlap,memalloc,1551,60.3870010376,worst_fit
test_overlap,memalloc,1551,66.7390060425,null
test_overlap,std,1551,16.9950008392,std
test_overlap,memalloc,1561,61.9790039062,first_fit
test_overlap,memalloc,1561,63.8720016479,worst_fit
test_overlap,memalloc,1561,60.1450042725,null
test_overlap,std,1561,17.3560009003,std
test_overlap,memalloc,1571,60.7750015259,first_fit
test_overlap,memalloc,1571,66.1949996948,worst_fit
test_overlap,memalloc,1571,61.2630043030,null
test_overlap,std,1571,18.1010017395,std
test_overlap,memalloc,1581,64.0960006714,first_fit
test_overlap,memalloc,1581,68.5619506836,worst_fit
test_overlap,memalloc,1581,63.6350021362,null
test_overlap,std,1581,17.5120010376,std
test_overlap,memalloc,1591,62.0220031738,first_fit
test_overlap,memalloc,1591,69.7240066528,worst_fit
test_overlap,memalloc,1591,62.4180030823,null
test_overlap,std,1591,17.5810012817,std
test_overlap,memalloc,1601,68.2140045166,first_fit
test_overlap,memalloc,1601,70.8050003052,worst_fit
test_overlap,memalloc,1601,65.9710006714,null
test_overlap,std,1601,16.8570003510,std
test_overlap,memalloc,1611,66.7010040283,first_fit
test_overlap,memalloc,1611,70.3090057373,worst_fit
test_overlap,memalloc,1611,64.9449996948,null
test_overlap,std,1611,17.7350006104,std
test_overlap,memalloc,1621,67.2070007324,first_fit
test_overlap,memalloc,1621,68.3050003052,worst_fit
test_overlap,memalloc,1621,64.9439697266,null
test_overlap,std,1621,17.2630004883,std
test_overlap,memalloc,1631,69.9920043945,first_fit
test_overlap,memalloc,1631,67.0120010376,worst_fit
test_overlap,memalloc,1631,65.4430007935,null
test_overlap,std,1631,20.5210018158,std
test_overlap,memalloc,1641,69.9210052490,first_fit
test_overlap,memalloc,1641,70.2540054321,worst_fit
test_overlap,memalloc,1641,66.6940002441,null
test_overlap,std,1641,18.1600017548,std
test_overlap,memalloc,1651,74.3680038452,first_fit
test_overlap,memalloc,1651,72.5210037231,worst_fit
test_overlap,memalloc,1651,72.9820022583,null
test_overlap,std,1651,18.9380016327,std
test_overlap,memalloc,1661,72.4830017090,first_fit
test_overlap,memalloc,1661,79.1870040894,worst_fit
test_overlap,memalloc,1661,75.6609497070,null
test_overlap,std,1661,18.4460010529,std
test_overlap,memalloc,1671,70.9760055542,first_fit
test_overlap,memalloc,1671,80.3500061035,worst_fit
test_overlap,memalloc,1671,70.2370071411,null
test_overlap,std,1671,19.9420013428,std
test_overlap,memalloc,1681,72.8250045776,first_fit
test_overlap,memalloc,1681,69.2910003662,worst_fit
test_overlap,memalloc,1681,81.8220062256,null
test_overlap,std,1681,18.2320003510,std
test_overlap,memalloc,1691,69.9880065918,first_fit
test_overlap,memalloc,1691,71.6970062256,worst_fit
test_overlap,memalloc,1691,75.2060012817,null
test_overlap,std,1691,19.0920009613,std
test_overlap,memalloc,1701,73.0590057373,first_fit
test_overlap,memalloc,1701,70.8269653320,worst_fit
test_overlap,memalloc,1701,70.3870010376,null
test_overlap,std,1701,20.6250019073,std
test_overlap,memalloc,1711,70.2000045776,first_fit
test_overlap,memalloc,1711,74.6020050049,worst_fit
test_overlap,memalloc,1711,71.8630065918,null
test_overlap,std,1711,20.1790008545,std
test_overlap,memalloc,1721,73.1790008545,first_fit
test_overlap,memalloc,1721,75.5760040283,worst_fit
test_overlap,memalloc,1721,74.8680038452,null
test_overlap,std,1721,22.0940017700,std
test_overlap,memalloc,1731,82.9460067749,first_fit
test_overlap,memalloc,1731,74.9000015259,worst_fit
test_overlap,memalloc,1731,74.0139999390,null
test_overlap,std,1731,22.6680011749,std
test_overlap,memalloc,1741,74.2700042725,first_fit
test_overlap,memalloc,1741,73.3559570312,worst_fit
test_overlap,memalloc,1741,76.8790054321,null
test_overlap,std,1741,20.5090007782,std
test_overlap,memalloc,1751,79.7580032349,first_fit
test_overlap,memalloc,1751,89.1470031738,worst_fit
test_overlap,memalloc,1751,77.5320053101,null
test_overlap,std,1751,20.2700004578,std
test_overlap,memalloc,1761,78.2010040283,first_fit
test_overlap,memalloc,1761,76.2070007324,worst_fit
test_overlap,memalloc,1761,74.2500000000,null
test_overlap,std,1761,25.2910003662,std
test_overlap,memalloc,1771,79.7320022583,first_fit
test_overlap,memalloc,1771,82.3250045776,worst_fit
test_overlap,memalloc,1771,79.5360031128,null
test_overlap,std,1771,20.8400001526,std
test_overlap,memalloc,1781,93.6230010986,first_fit
test_overlap,memalloc,1781,88.4520034790,worst_fit
test_overlap,memalloc,1781,83.3640060425,null
test_overlap,std,1781,20.9150009155,std
test_overlap,memalloc,1791,87.2080078125,first_fit
test_overlap,memalloc,1791,90.8750076294,worst_fit
test_overlap,memalloc,1791,82.8460006714,null
test_overlap,std,1791,21.5030002594,std
test_overlap,memalloc,1801,81.1600036621,first_fit
test_overlap,memalloc,1801,83.4610061646,worst_fit
test_overlap,memalloc,1801,92.6810073853,null
test_overlap,std,1801,23.7150020599,std
test_overlap,memalloc,1811,85.5050048828,first_fit
test_overlap,memalloc,1811,82.1769409180,worst_fit
test_overlap,memalloc,1811,83.9260025024,null
test_overlap,std,1811,23.2120018005,std
test_overlap,memalloc,1821,86.6940078735,first_fit
test_overlap,memalloc,1821,87.8040008545,worst_fit
test_overlap,memalloc,1821,80.2070007324,null
test_overlap,std,1821,22.8800010681,std
test_overlap,memalloc,1831,68.9630050659,first_fit
test_overlap,memalloc,1831,62.4290046692,worst_fit
test_overlap,memalloc,1831,53.9310035706,null
test_overlap,std,1831,23.8830013275,std
test_overlap,memalloc,1841,61.9880027771,first_fit
test_overlap,memalloc,1841,55.2540016174,worst_fit
test_overlap,memalloc,1841,59.5150032043,null
test_overlap,std,1841,15.6990003586,std
test_overlap,memalloc,1851,74.8810043335,first_fit
test_overlap,memalloc,1851,67.2050018311,worst_fit
test_overlap,memalloc,1851,69.1650009155,null
test_overlap,std,1851,18.2110004425,std
test_overlap,memalloc,1861,67.4820022583,first_fit
test_overlap,memalloc,1861,66.8640060425,worst_fit
test_overlap,memalloc,1861,63.3510017395,null
test_overlap,std,1861,16.0480003357,std
test_overlap,memalloc,1871,63.8060035706,first_fit
test_overlap,memalloc,1871,62.1110038757,worst_fit
test_overlap,memalloc,1871,67.2180023193,null
test_overlap,std,1871,17.0320014954,std
test_overlap,memalloc,1881,67.3680038452,first_fit
test_overlap,memalloc,1881,58.4240036011,worst_fit
test_overlap,memalloc,1881,59.8800010681,null
test_overlap,std,1881,19.6340007782,std
test_overlap,memalloc,1891,67.0450057983,first_fit
test_overlap,memalloc,1891,59.0490036011,worst_fit
test_overlap,memalloc,1891,65.4659423828,null
test_overlap,std,1891,16.8710002899,std
test_overlap,memalloc,1901,61.2720031738,first_fit
test_overlap,memalloc,1901,62.9230041504,worst_fit
test_overlap,memalloc,1901,67.3080062866,null
test_overlap,std,1901,18.2060012817,std
test_overlap,memalloc,1911,73.4850006104,first_fit
test_overlap,memalloc,1911,63.0000038147,worst_fit
test_overlap,memalloc,1911,66.8430023193,null
test_overlap,std,1911,22.1600017548,std
test_overlap,memalloc,1921,62.9520034790,first_fit
test_overlap,memalloc,1921,65.5009994507,worst_fit
test_overlap,memalloc,1921,69.5640029907,null
test_overlap,std,1921,16.9520015717,std
test_overlap,memalloc,1931,59.5780029297,first_fit
test_overlap,memalloc,1931,64.8580017090,worst_fit
test_overlap,memalloc,1931,61.3220024109,null
test_overlap,std,1931,18.7429809570,std
test_overlap,memalloc,1941,59.4330024719,first_fit
test_overlap,memalloc,1941,68.8370056152,worst_fit
test_overlap,memalloc,1941,61.9990043640,null
test_overlap,std,1941,22.8420009613,std
test_overlap,memalloc,1951,60.7160034180,first_fit
test_overlap,memalloc,1951,63.7350044250,worst_fit
test_overlap,memalloc,1951,63.3460044861,null
test_overlap,std,1951,18.9500007629,std
test_overlap,memalloc,1961,65.6340026855,first_fit
test_overlap,memalloc,1961,74.4220046997,worst_fit
test_overlap,memalloc,1961,72.0210037231,null
test_overlap,std,1961,24.4740009308,std
test_overlap,memalloc,1971,81.0990066528,first_fit
test_overlap,memalloc,1971,62.5730018616,worst_fit
test_overlap,memalloc,1971,71.1510009766,null
test_overlap,std,1971,17.6330013275,std
test_overlap,memalloc,1981,77.0459594727,first_fit
test_overlap,memalloc,1981,74.3970031738,worst_fit
test_overlap,memalloc,1981,64.1630020142,null
test_overlap,std,1981,23.2690010071,std
test_overlap,memalloc,1991,72.9220046997,first_fit
test_overlap,memalloc,1991,66.7260055542,worst_fit
test_overlap,memalloc,1991,70.4400024414,null
test_overlap,std,1991,19.6320018768,std
test_overlap,memalloc,2001,66.8990020752,first_fit
test_overlap,memalloc,2001,65.0320053101,worst_fit
test_overlap,memalloc,2001,70.1980056763,null
test_overlap,std,2001,21.5290012360,std
test_overlap,memalloc,2011,69.7040023804,first_fit
test_overlap,memalloc,2011,73.4840011597,worst_fit
test_overlap,memalloc,2011,64.0149993896,null
test_overlap,std,2011,20.9000015259,std
test_overlap,memalloc,2021,74.4199829102,first_fit
test_overlap,memalloc,2021,73.1240005493,worst_fit
test_overlap,memalloc,2021,68.6740036011,null
test_overlap,std,2021,19.5650005341,std
test_overlap,memalloc,2031,68.9449996948,first_fit
test_overlap,memalloc,2031,76.6410064697,worst_fit
test_overlap,memalloc,2031,81.8710021973,null
test_overlap,std,2031,17.8350009918,std
test_overlap,memalloc,2041,69.8740005493,first_fit
test_overlap,memalloc,2041,74.5500030518,worst_fit
test_overlap,memalloc,2041,75.5690002441,null
test_overlap,std,2041,21.6020011902,std
test_overlap,memalloc,2051,73.3000030518,first_fit
test_overlap,memalloc,2051,69.7330017090,worst_fit
test_overlap,memalloc,2051,87.3940048218,null
test_overlap,std,2051,27.3360004425,std
test_overlap,memalloc,2061,105.8309326172,first_fit
test_overlap,memalloc,2061,111.0030059814,worst_fit
test_overlap,memalloc,2061,104.7530059814,null
test_overlap,std,2061,28.9640007019,std
test_overlap,memalloc,2071,112.5540084839,first_fit
test_overlap,memalloc,2071,114.4980087280,worst_fit
test_overlap,memalloc,2071,106.4450073242,null
test_overlap,std,2071,31.1410007477,std
test_overlap,memalloc,2081,112.0970077515,first_fit
test_overlap,memalloc,2081,108.5670013428,worst_fit
test_overlap,memalloc,2081,109.8979492188,null
test_overlap,std,2081,29.8060016632,std
test_overlap,memalloc,2091,104.0730056763,first_fit
test_overlap,memalloc,2091,117.5200042725,worst_fit
test_overlap,memalloc,2091,108.4620056152,null
test_overlap,std,2091,31.9580020905,std
test_overlap,memalloc,2101,112.0570068359,first_fit
test_overlap,memalloc,2101,105.9120025635,worst_fit
test_overlap,memalloc,2101,116.5360031128,null
test_overlap,std,2101,31.4170017242,std
test_overlap,memalloc,2111,111.9959716797,first_fit
test_overlap,memalloc,2111,112.0090026855,worst_fit
test_overlap,memalloc,2111,114.2270050049,null
test_overlap,std,2111,35.3460006714,std
test_overlap,memalloc,2121,123.2330093384,first_fit
test_overlap,memalloc,2121,111.3410034180,worst_fit
test_overlap,memalloc,2121,119.8580093384,null
test_overlap,std,2121,30.9840011597,std
test_overlap,memalloc,2131,109.2930068970,first_fit
test_overlap,memalloc,2131,119.5840072632,worst_fit
test_overlap,memalloc,2131,110.5499877930,null
test_overlap,std,2131,29.6390018463,std
test_overlap,memalloc,2141,113.2250061035,first_fit
test_overlap,memalloc,2141,115.9840087891,worst_fit
test_overlap,memalloc,2141,115.1700057983,null
test_overlap,std,2141,31.9700012207,std
test_overlap,memalloc,2151,110.1060028076,first_fit
test_overlap,memalloc,2151,106.5610046387,worst_fit
test_overlap,memalloc,2151,118.3450088501,null
test_overlap,std,2151,33.2919998169,std
test_overlap,memalloc,2161,113.3150024414,first_fit
test_overlap,memalloc,2161,118.6589355469,worst_fit
test_overlap,memalloc,2161,118.3100051880,null
test_overlap,std,2161,36.2800025940,std
test_overlap,memalloc,2171,113.0970077515,first_fit
test_overlap,memalloc,2171,121.5690078735,worst_fit
test_overlap,memalloc,2171,125.8800048828,null
test_overlap,std,2171,31.7070007324,std
test_overlap,memalloc,2181,131.5610046387,first_fit
test_overlap,memalloc,2181,122.7370071411,worst_fit
test_overlap,memalloc,2181,125.0319824219,null
test_overlap,std,2181,33.2790031433,std
test_overlap,memalloc,2191,123.1440048218,first_fit
test_overlap,memalloc,2191,125.5060043335,worst_fit
test_overlap,memalloc,2191,116.2950057983,null
test_overlap,std,2191,31.9290008545,std
test_overlap,memalloc,2201,115.9840087891,first_fit
test_overlap,memalloc,2201,121.1740036011,worst_fit
test_overlap,memalloc,2201,119.2320022583,null
test_overlap,std,2201,33.0980033875,std
test_overlap,memalloc,2211,123.9109497070,first_fit
test_overlap,memalloc,2211,120.6290054321,worst_fit
test_overlap,memalloc,2211,113.9330062866,null
test_overlap,std,2211,33.7060012817,std
test_overlap,memalloc,2221,130.8500061035,first_fit
test_overlap,memalloc,2221,123.8320083618,worst_fit
test_overlap,memalloc,2221,118.1340026855,null
test_overlap,std,2221,32.8490028381,std
test_overlap,memalloc,2231,138.1920013428,first_fit
test_overlap,memalloc,2231,125.8839721680,worst_fit
test_overlap,memalloc,2231,111.3400039673,null
test_overlap,std,2231,36.6710014343,std
test_overlap,memalloc,2241,134.1160125732,first_fit
test_overlap,memalloc,2241,138.4720001221,worst_fit
test_overlap,memalloc,2241,125.8300094604,null
test_overlap,std,2241,33.0950012207,std
test_overlap,memalloc,2251,137.0709991455,first_fit
test_overlap,memalloc,2251,122.2710037231,worst_fit
